manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,duration_listed
Opel,Zafira,mechanical,grey,166000,2015-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,12650.0,False,Минская обл.,21,24,38
Opel,Zafira,mechanical,blue,343590,2001-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,4250.0,True,Минская обл.,6,24,34
Opel,Meriva,automatic,silver,144000,2004-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,4250.0,False,Минская обл.,23,2,2
Opel,Insignia,mechanical,black,147000,2011-01-01,gasoline,False,gasoline,1.8,liftback,False,owned,front,9550.0,False,Минская обл.,16,2,2
Opel,Vectra,mechanical,blue,323095,1998-01-01,diesel,False,diesel,2.0,sedan,False,owned,front,2300.0,True,Минская обл.,17,19,28
Opel,Zafira,mechanical,yellow,325000,2010-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,6250.0,False,Минская обл.,19,2,2
Opel,Astra,mechanical,black,125000,2010-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,7250.0,False,Минская обл.,20,2,2
Opel,Mokka,automatic,black,75000,2015-01-01,diesel,False,diesel,1.7,suv,False,owned,all,14750.0,False,Минская обл.,16,2,2
Opel,Astra,mechanical,black,245000,2008-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,4890.0,False,Минская обл.,8,9,17
Opel,Astra,mechanical,silver,198691,2014-01-01,diesel,False,diesel,1.7,universal,False,owned,front,8950.0,True,Минская обл.,11,35,49
Opel,Meriva,mechanical,black,183370,2011-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,7950.0,True,Минская обл.,11,21,28
Opel,Astra,mechanical,silver,224000,2010-01-01,diesel,False,diesel,1.3,universal,False,owned,front,6290.0,False,Минская обл.,18,124,156
Opel,Signum,mechanical,silver,297000,2007-01-01,gasoline,False,gasoline,2.2,hatchback,False,owned,front,9800.0,False,Минская обл.,22,20,67
Opel,Meriva,mechanical,blue,160000,2006-01-01,gasoline,False,gasoline,1.4,universal,False,owned,front,3600.0,False,Минская обл.,3,14,111
Opel,Zafira,mechanical,other,241000,2000-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,3999.0,False,Минская обл.,15,1,0
Opel,Astra,mechanical,black,123000,2011-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,7150.0,False,Витебская обл.,10,24,36
Opel,Zafira,mechanical,black,63298,2008-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,7113.72,False,Минская обл.,10,1,0
Opel,Sintra,mechanical,green,245000,1998-01-01,gasoline,False,gasoline,2.2,minivan,False,owned,front,2999.0,True,Брестская обл.,18,32,25
Opel,Omega,mechanical,silver,300000,1995-01-01,gasoline,False,gasoline,2.0,universal,False,owned,rear,900.0,False,Минская обл.,11,11,27
Opel,Astra,mechanical,blue,320000,2007-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,5450.0,False,Минская обл.,11,48,115
Opel,Omega,mechanical,silver,284000,2001-01-01,gasoline,False,gasoline,2.2,sedan,False,owned,rear,2750.0,True,Гродненская обл.,10,31,141
Opel,Vivaro,mechanical,blue,320000,2003-01-01,diesel,False,diesel,1.9,minibus,False,owned,front,6500.0,True,Минская обл.,6,30,44
Opel,Astra,mechanical,silver,254000,2004-01-01,diesel,False,diesel,1.7,universal,False,owned,front,4250.0,False,Гродненская обл.,26,14,21
Opel,Zafira,mechanical,other,363000,2000-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,4250.0,False,Гродненская обл.,27,17,28
Opel,Vectra,mechanical,blue,214000,1996-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,2050.0,False,Гродненская обл.,26,17,28
Opel,Zafira,mechanical,silver,281000,1999-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,4600.0,False,Гродненская обл.,27,3,5
Opel,Agila,mechanical,silver,201537,2000-01-01,gasoline,False,gasoline,1.2,hatchback,False,owned,front,3300.0,True,Минская обл.,17,5,6
Opel,Astra,mechanical,blue,339907,2001-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,3550.0,True,Минская обл.,15,14,17
Opel,Vectra,mechanical,green,426308,1999-01-01,gasoline,False,gasoline,1.8,sedan,False,owned,front,2990.0,True,Минская обл.,14,23,28
Opel,Astra,mechanical,blue,274168,2000-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,3550.0,True,Минская обл.,16,3,3
Opel,Zafira,mechanical,silver,245033,2001-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,4350.0,True,Минская обл.,22,25,29
Opel,Zafira,mechanical,grey,326143,2001-01-01,gasoline,False,gasoline,2.2,minivan,False,owned,front,4650.0,True,Минская обл.,16,2,2
Opel,Sintra,mechanical,silver,456788,1999-01-01,gasoline,False,gasoline,2.2,minivan,False,owned,front,2900.0,True,Минская обл.,10,56,90
Opel,Astra,mechanical,grey,119000,2010-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,8900.0,False,Минская обл.,8,3,15
Opel,Vivaro,mechanical,white,398000,2003-01-01,diesel,False,diesel,1.9,van,False,owned,front,4500.0,False,Витебская обл.,9,6,8
Opel,Astra,automatic,black,170000,2010-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,6980.0,False,Минская обл.,9,2,34
Opel,Vectra,mechanical,red,123456,1993-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,front,1250.0,True,Витебская обл.,5,64,94
Opel,Zafira,automatic,black,210500,2016-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,13950.0,False,Гомельская обл.,17,7,18
Opel,Astra,mechanical,blue,123456,1999-01-01,diesel,False,diesel,1.7,hatchback,False,owned,front,2300.0,True,Гомельская обл.,30,11,13
Opel,Astra,mechanical,grey,200930,2011-01-01,diesel,False,diesel,1.3,universal,False,owned,front,8900.0,False,Минская обл.,19,7,17
Opel,Astra,mechanical,other,98000,2015-01-01,diesel,False,diesel,1.6,universal,False,owned,front,10999.0,True,Минская обл.,12,32,71
Opel,Zafira,mechanical,grey,206000,2007-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,6400.0,False,Минская обл.,9,37,47
Opel,Omega,mechanical,violet,450000,1999-01-01,diesel,False,diesel,2.0,universal,False,owned,rear,1666.0,True,Минская обл.,16,1,0
Opel,Astra,mechanical,red,300000,1992-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,600.0,True,Могилевская обл.,3,5,19
Opel,Corsa,mechanical,blue,340000,1999-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,300.0,False,Гродненская обл.,1,18,64
Opel,Corsa,mechanical,blue,90000,2010-01-01,gasoline,False,gasoline,1.2,hatchback,False,owned,front,4400.0,False,Минская обл.,11,4,10
Opel,Meriva,mechanical,silver,112000,2004-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,3400.0,False,Минская обл.,7,3,53
Opel,Vectra,automatic,black,330000,2008-01-01,diesel,False,diesel,1.9,universal,False,owned,front,6600.0,True,Минская обл.,6,7,196
Opel,Vectra,mechanical,white,320000,1995-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,front,2950.0,False,Минская обл.,23,72,183
Opel,Astra,mechanical,white,260000,2006-01-01,diesel,False,diesel,1.3,universal,False,owned,front,3700.0,True,Витебская обл.,8,16,20
Opel,Sintra,mechanical,silver,250000,1997-01-01,gasoline,False,gasoline,2.2,minivan,False,owned,front,3000.0,True,Гомельская обл.,7,133,204
Opel,Vivaro,mechanical,other,286000,2004-01-01,diesel,False,diesel,1.9,minibus,False,owned,front,8950.0,True,Минская обл.,18,16,33
Opel,Corsa,automatic,red,192000,1994-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,1000.0,False,Минская обл.,4,34,63
Opel,Astra,mechanical,silver,246000,2009-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,6750.0,False,Минская обл.,22,22,45
Opel,Zafira,mechanical,black,220000,2008-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,6800.0,False,Минская обл.,10,31,61
Opel,Frontera,mechanical,blue,450000,2000-01-01,diesel,False,diesel,2.2,suv,False,owned,all,4200.0,True,Гомельская обл.,10,24,36
Opel,Zafira,mechanical,blue,329000,1999-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,3350.0,True,Могилевская обл.,22,9,16
Opel,Astra,automatic,black,123456,2008-01-01,gasoline,False,gasoline,1.8,sedan,False,owned,front,5200.0,True,Гомельская обл.,9,32,41
Opel,Astra,mechanical,blue,270000,2004-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,3100.0,True,Могилевская обл.,3,4,5
Opel,Insignia,mechanical,black,146000,2011-01-01,gasoline,False,gasoline,1.8,liftback,False,owned,front,9250.0,False,Минская обл.,13,6,8
Opel,Meriva,mechanical,silver,200000,2005-01-01,diesel,False,diesel,1.7,minivan,False,owned,front,4200.0,False,Минская обл.,3,9,17
Opel,Astra,mechanical,other,80700,2012-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,8150.0,False,Гомельская обл.,9,23,28
Opel,Mokka,mechanical,white,39000,2014-01-01,gasoline,False,gasoline,1.8,suv,False,owned,front,12900.0,False,Могилевская обл.,12,115,228
Opel,Calibra,mechanical,blue,350000,1992-01-01,gasoline,False,gasoline,2.0,coupe,False,owned,front,1000.0,True,Минская обл.,9,7,35
Opel,Omega,automatic,silver,276000,1999-01-01,gasoline,False,gasoline,2.5,sedan,False,owned,rear,1300.0,True,Минская обл.,9,164,197
Opel,Monterey,automatic,silver,323432,1994-01-01,gasoline,False,gasoline,3.2,suv,False,owned,all,1850.0,True,Гродненская обл.,11,127,199
Opel,Meriva,mechanical,blue,186634,2006-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,5000.0,False,Могилевская обл.,20,37,57
Opel,Zafira,mechanical,blue,419000,2005-01-01,diesel,False,diesel,1.9,minivan,False,owned,front,5200.0,False,Витебская обл.,12,3,4
Opel,Zafira,automatic,blue,275000,2006-01-01,diesel,False,diesel,1.9,minivan,False,owned,front,6800.0,True,Минская обл.,8,45,87
Opel,Omega,mechanical,violet,358249,1995-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,rear,1250.0,True,Брестская обл.,10,19,26
Opel,Astra,mechanical,black,195000,2007-01-01,gasoline,False,gasoline,1.4,coupe,False,owned,front,5150.0,True,Минская обл.,7,6,7
Opel,Agila,mechanical,white,300000,2004-01-01,gasoline,False,gasoline,1.0,minivan,False,owned,front,2400.0,True,Минская обл.,10,12,15
Opel,Astra,automatic,black,176000,2008-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,5800.0,False,Гомельская обл.,19,62,197
Opel,Vectra,mechanical,blue,510000,1997-01-01,gas,True,gasoline,2.0,hatchback,False,owned,front,1900.0,False,Минская обл.,13,10,15
Opel,Astra,mechanical,black,198000,2006-01-01,diesel,False,diesel,1.3,universal,False,owned,front,5000.0,True,Гродненская обл.,13,26,148
Opel,Corsa,mechanical,white,172000,2009-01-01,diesel,False,diesel,1.3,hatchback,False,owned,front,6000.0,False,Минская обл.,20,13,141
Opel,Zafira,mechanical,blue,286000,2003-01-01,diesel,False,diesel,2.2,minivan,False,owned,front,6600.0,True,Минская обл.,11,36,87
Opel,Vectra,mechanical,silver,30000,1997-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,2000.0,False,Витебская обл.,9,3,3
Opel,Meriva,mechanical,blue,201000,2004-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,4200.0,False,Гродненская обл.,12,2,2
Opel,Omega,mechanical,blue,400000,2003-01-01,gasoline,False,gasoline,2.2,sedan,False,owned,rear,4500.0,True,Минская обл.,12,75,164
Opel,Astra,mechanical,silver,290000,2004-01-01,diesel,False,diesel,1.7,hatchback,False,owned,front,4700.0,True,Витебская обл.,10,84,127
Opel,Omega,mechanical,black,222222,1994-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,rear,1100.0,True,Гомельская обл.,6,11,14
Opel,Vectra,mechanical,green,380000,2002-01-01,gasoline,False,gasoline,2.2,sedan,False,owned,front,3800.0,False,Витебская обл.,12,12,15
Opel,Zafira,mechanical,blue,424400,2001-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,4850.0,True,Могилевская обл.,10,13,57
Opel,Astra,mechanical,white,202000,2009-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,7000.0,True,Гомельская обл.,30,2,3
Opel,Zafira,mechanical,grey,338000,2003-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,5450.0,True,Минская обл.,17,10,23
Opel,Zafira,mechanical,black,140000,2016-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,13499.0,True,Минская обл.,17,33,55
Opel,Corsa,mechanical,green,135824,1994-01-01,gasoline,False,gasoline,1.2,hatchback,False,owned,front,900.0,False,Минская обл.,9,1,0
Opel,Zafira,mechanical,black,298000,2008-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,6599.0,True,Минская обл.,17,78,124
Opel,Astra,mechanical,grey,238000,2006-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,4300.0,True,Витебская обл.,14,6,8
Opel,Omega,mechanical,grey,205000,1994-01-01,gasoline,False,gasoline,2.0,universal,False,owned,rear,1100.0,True,Витебская обл.,12,7,18
Opel,Corsa,mechanical,blue,160000,2004-01-01,gasoline,False,gasoline,1.0,hatchback,False,owned,front,2600.0,False,Гродненская обл.,5,32,48
Opel,Astra,mechanical,blue,448000,1994-01-01,diesel,False,diesel,1.7,universal,False,owned,front,1650.0,False,Гомельская обл.,24,2,2
Opel,Astra,mechanical,other,307000,2000-01-01,gasoline,False,gasoline,2.0,coupe,False,owned,front,3300.0,True,Гомельская обл.,12,30,116
Opel,Vectra,mechanical,red,327000,1994-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,2100.0,False,Минская обл.,5,11,19
Opel,Vectra,mechanical,red,350000,1993-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,800.0,True,Минская обл.,10,64,143
Opel,Corsa,mechanical,white,450000,2001-01-01,gasoline,False,gasoline,1.0,hatchback,False,owned,front,2250.0,True,Гомельская обл.,14,21,41
Opel,Astra,mechanical,black,340000,1999-01-01,diesel,False,diesel,1.7,universal,False,owned,front,3700.0,False,Минская обл.,9,32,153
Opel,Corsa,mechanical,blue,204000,2008-01-01,diesel,False,diesel,1.3,hatchback,False,owned,front,4500.0,False,Гродненская обл.,8,38,71
Opel,Zafira,mechanical,silver,406000,1999-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,3500.0,True,Могилевская обл.,29,11,11
Opel,Astra,automatic,blue,160000,2009-01-01,gasoline,False,gasoline,1.8,universal,False,owned,front,6900.0,False,Могилевская обл.,10,9,11
Opel,Astra,mechanical,silver,50000,2014-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,10450.0,False,Минская обл.,11,13,14
Opel,Astra,mechanical,white,300000,1994-01-01,gasoline,False,gasoline,2.0,universal,False,owned,front,920.0,True,Минская обл.,4,41,102
Opel,Signum,mechanical,silver,263000,2005-01-01,diesel,False,diesel,1.9,hatchback,False,owned,front,5250.0,False,Брестская обл.,17,11,21
Opel,Vectra,mechanical,brown,200000,1997-01-01,gasoline,False,gasoline,1.8,sedan,False,owned,front,2300.0,True,Витебская обл.,8,3,4
Opel,Omega,mechanical,silver,330000,2003-01-01,diesel,False,diesel,2.2,sedan,False,owned,rear,3900.0,True,Витебская обл.,24,4,6
Opel,Zafira,mechanical,grey,189000,2016-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,11950.0,False,Минская обл.,21,8,19
Opel,Corsa,mechanical,grey,79000,2010-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,6500.0,True,Минская обл.,7,30,53
Opel,Insignia,mechanical,silver,165000,2015-01-01,diesel,False,diesel,2.0,universal,False,owned,front,11950.0,False,Минская обл.,17,6,13
Opel,Vectra,mechanical,silver,287000,1999-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,3190.0,False,Минская обл.,14,1,1
Opel,Corsa,mechanical,silver,195000,1998-01-01,gasoline,False,gasoline,1.0,hatchback,False,owned,front,1090.77,False,Гродненская обл.,21,5,7
Opel,Astra,mechanical,blue,294025,1998-01-01,gasoline,False,gasoline,1.8,universal,False,owned,front,3250.0,True,Гродненская обл.,16,4,7
Opel,Vectra,mechanical,black,342890,1998-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,999.0,False,Могилевская обл.,8,17,28
Opel,Vectra,mechanical,violet,300000,2003-01-01,gasoline,False,gasoline,2.2,hatchback,False,owned,front,4200.0,True,Минская обл.,2,16,57
Opel,Astra,mechanical,blue,230000,2001-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,2650.0,True,Гродненская обл.,7,26,66
Opel,Omega,mechanical,black,325000,1996-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,rear,1849.57,True,Минская обл.,10,5,6
Opel,Vectra,mechanical,black,293000,2004-01-01,diesel,False,diesel,1.9,universal,False,owned,front,5600.0,True,Брестская обл.,2,17,24
Opel,Calibra,mechanical,other,300000,1994-01-01,gasoline,False,gasoline,2.0,coupe,False,owned,front,3700.0,False,Гродненская обл.,14,13,74
Opel,Astra,mechanical,red,174000,2010-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,7700.0,False,Минская обл.,7,7,8
Opel,Kadett,mechanical,brown,360000,1986-01-01,diesel,False,diesel,1.6,hatchback,False,owned,front,250.0,False,Витебская обл.,5,2,2
